"date","sport","game_id","game","game_time","player","prop_type","market","line","odds","implied_probability","bookmaker","collected_at"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jevon Carter","player_points","Under","6.5","1.92","52.1","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_rebounds","Over","8.5","2.07","48.3","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_rebounds","Under","8.5","1.71","58.5","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_rebounds","Over","7.5","1.94","51.5","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_rebounds","Under","7.5","1.81","55.2","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Oso Ighodaro","player_rebounds","Over","6.5","1.75","57.1","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Oso Ighodaro","player_rebounds","Under","6.5","2.01","49.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_rebounds","Over","4.5","1.96","51.0","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_rebounds","Under","4.5","1.79","55.9","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_rebounds","Over","4.5","2.11","47.4","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_rebounds","Under","4.5","1.68","59.5","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_rebounds","Over","3.5","1.72","58.1","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_rebounds","Under","3.5","2.05","48.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_rebounds","Over","3.5","1.73","57.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_rebounds","Under","3.5","2.04","49.0","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Devin Booker","player_rebounds","Over","3.5","1.74","57.5","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Devin Booker","player_rebounds","Under","3.5","2.03","49.3","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Collin Gillespie","player_rebounds","Over","3.5","1.76","56.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Collin Gillespie","player_rebounds","Under","3.5","1.99","50.3","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Grayson Allen","player_rebounds","Over","2.5","1.99","50.3","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Grayson Allen","player_rebounds","Under","2.5","1.76","56.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_steals","Over","1.5","2.08","48.1","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_steals","Under","1.5","1.7","58.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_steals","Over","1.5","2.6","38.5","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_steals","Under","1.5","1.47","68.0","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_steals","Over","0.5","1.42","70.4","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_steals","Under","0.5","2.77","36.1","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Grayson Allen","player_threes","Over","2.5","1.61","62.1","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Grayson Allen","player_threes","Under","2.5","2.23","44.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Collin Gillespie","player_threes","Over","2.5","1.63","61.3","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Collin Gillespie","player_threes","Under","2.5","2.2","45.5","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_threes","Over","2.5","1.66","60.2","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_threes","Under","2.5","2.14","46.7","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Devin Booker","player_threes","Over","2.5","2.25","44.4","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Devin Booker","player_threes","Under","2.5","1.6","62.5","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_threes","Over","1.5","1.54","64.9","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_threes","Under","1.5","2.4","41.7","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_threes","Over","1.5","1.55","64.5","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_threes","Under","1.5","2.36","42.4","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_threes","Over","1.5","1.77","56.5","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_threes","Under","1.5","1.99","50.3","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Dillon Brooks","player_threes","Over","1.5","1.93","51.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Dillon Brooks","player_threes","Under","1.5","1.82","54.9","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jevon Carter","player_threes","Over","1.5","2.22","45.0","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jevon Carter","player_threes","Under","1.5","1.62","61.7","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_threes","Over","1.5","2.45","40.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_threes","Under","1.5","1.52","65.8","DraftKings","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_assists","Over","5.5","2.17","46.1","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_assists","Under","5.5","1.62","61.7","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Oso Ighodaro","player_assists","Over","2.5","1.63","61.3","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Oso Ighodaro","player_assists","Under","2.5","2.16","46.3","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_assists","Over","5.5","2.2","45.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_assists","Under","5.5","1.62","61.7","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_assists","Over","3.5","1.65","60.6","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_assists","Under","3.5","2.12","47.2","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Collin Gillespie","player_assists","Over","4.5","2.25","44.4","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Collin Gillespie","player_assists","Under","4.5","1.57","63.7","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_assists","Over","3.5","2.23","44.8","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_assists","Under","3.5","1.6","62.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Devin Booker","player_assists","Over","5.5","1.74","57.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Devin Booker","player_assists","Under","5.5","2.0","50","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Grayson Allen","player_assists","Over","3.5","2.25","44.4","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Grayson Allen","player_assists","Under","3.5","1.57","63.7","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_points","Over","10.5","1.83","54.6","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_points","Under","10.5","1.88","53.2","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jevon Carter","player_points","Over","6.5","1.92","52.1","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jevon Carter","player_points","Under","6.5","1.8","55.6","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_points","Over","13.5","1.71","58.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_points","Under","13.5","2.04","49.0","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_points","Over","11.5","2.14","46.7","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_points","Under","11.5","1.64","61.0","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_points","Over","10.5","1.8","55.6","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_points","Under","10.5","1.92","52.1","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_points","Over","20.5","2.0","50","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_points","Under","20.5","1.74","57.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_points","Over","19.5","1.79","55.9","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_points","Under","19.5","1.93","51.8","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_points","Over","22.5","1.83","54.6","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_points","Under","22.5","1.88","53.2","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_points","Over","9.5","1.6","62.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_points","Under","9.5","2.2","45.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_points","Over","14.5","1.93","51.8","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Suggs","player_points","Under","14.5","1.79","55.9","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jevon Carter","player_points","Over","5.5","1.6","62.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jevon Carter","player_points","Under","5.5","2.2","45.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_points","Over","18.5","1.6","62.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Desmond Bane","player_points","Under","18.5","2.2","45.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Dillon Brooks","player_points","Over","14.5","2.14","46.7","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Dillon Brooks","player_points","Under","14.5","1.64","61.0","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Dillon Brooks","player_points","Over","12.5","1.63","61.3","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Dillon Brooks","player_points","Under","12.5","2.15","46.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_points","Over","21.5","1.65","60.6","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Paolo Banchero","player_points","Under","21.5","2.14","46.7","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_points","Over","22.5","2.14","46.7","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_points","Under","22.5","1.64","61.0","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Devin Booker","player_points","Over","27.5","2.08","48.1","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Devin Booker","player_points","Under","27.5","1.68","59.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_points","Over","20.5","1.72","58.1","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Jalen Green","player_points","Under","20.5","2.02","49.5","BetRivers","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Devin Booker","player_points","Over","25.5","1.72","58.1","BetRivers","2026-03-31 11:29:41"
