source,player,player_lower,sport,league,stat,line,projectionId,gameId,team,opponent,site,isPromo
PrizePicks,Keyonte George,keyonte george,NBA,NBA,stocks,1.5,10195221,131987,UTA,,prizepicks,1
PrizePicks,Keyonte George,keyonte george,NBA,NBA,rebounds,1.5,10195237,131987,UTA,,prizepicks,1
PrizePicks,Keyonte George,keyonte george,NBA,NBA,steals,1.5,10195246,131987,UTA,,prizepicks,1
PrizePicks,Kyle Filipowski,kyle filipowski,NBA,NBA,threes,1.5,10195250,131987,UTA,,prizepicks,1
PrizePicks,Kyle Filipowski,kyle filipowski,NBA,NBA,assists,1.5,10195253,131987,UTA,,prizepicks,1
PrizePicks,Kyle Filipowski,kyle filipowski,NBA,NBA,stocks,1.5,10195257,131987,UTA,,prizepicks,1
PrizePicks,Kyle Filipowski,kyle filipowski,NBA,NBA,steals,1.5,10195286,131987,UTA,,prizepicks,1
PrizePicks,Saddiq Bey,saddiq bey,NBA,NBA,threes,1.5,10195292,131987,NOP,,prizepicks,1
PrizePicks,Saddiq Bey,saddiq bey,NBA,NBA,stocks,1.5,10195301,131987,NOP,,prizepicks,1
PrizePicks,Saddiq Bey,saddiq bey,NBA,NBA,steals,1.5,10195328,131987,NOP,,prizepicks,1
PrizePicks,Saddiq Bey,saddiq bey,NBA,NBA,turnovers,1.5,10195330,131987,NOP,,prizepicks,1
PrizePicks,Zion Williamson,zion williamson,NBA,NBA,stocks,1.5,10195338,131987,NOP,,prizepicks,1
PrizePicks,Zion Williamson,zion williamson,NBA,NBA,steals,1.5,10195368,131987,NOP,,prizepicks,1
PrizePicks,John Konchar,john konchar,NBA,NBA,steals,1.5,10200585,131987,UTA,,prizepicks,1
PrizePicks,DeAndre Jordan,deandre jordan,NBA,NBA,steals,1.5,10205123,131987,NOP,,prizepicks,1
PrizePicks,Bryce McGowens,bryce mcgowens,NBA,NBA,stocks,1.5,10207156,131987,NOP,,prizepicks,1
PrizePicks,Isaiah Collier,isaiah collier,NBA,NBA,stocks,1.5,10209287,131987,UTA,,prizepicks,0
PrizePicks,Saddiq Bey,saddiq bey,NBA,NBA,assists,1.5,10209352,131987,NOP,,prizepicks,1
PrizePicks,Cody Williams,cody williams,NBA,NBA,rebounds,1.5,10210260,131987,UTA,,prizepicks,1
PrizePicks,Derik Queen,derik queen,NBA,NBA,turnovers,1.5,10211040,131987,NOP,,prizepicks,1
PrizePicks,Herbert Jones,herbert jones,NBA,NBA,stocks,1.5,10211165,131987,NOP,,prizepicks,1
PrizePicks,Kevin Love,kevin love,NBA,NBA,threes,1.5,10212824,131987,UTA,,prizepicks,1
PrizePicks,Yves Missi,yves missi,NBA,NBA,stocks,1.5,10213983,131987,NOP,,prizepicks,1
PrizePicks,Kevin Love,kevin love,NBA,NBA,assists,1.5,10214046,131987,UTA,,prizepicks,0
PrizePicks,Yves Missi,yves missi,NBA,NBA,assists,1.5,10214062,131987,NOP,,prizepicks,1
PrizePicks,Yves Missi,yves missi,NBA,NBA,steals,1.5,10214078,131987,NOP,,prizepicks,1
PrizePicks,Ace Bailey,ace bailey,NBA,NBA,steals,0.5,10194824,131987,UTA,,prizepicks,1
PrizePicks,Brice Sensabaugh,brice sensabaugh,NBA,NBA,stocks,0.5,10194836,131987,UTA,,prizepicks,1
PrizePicks,Bryce McGowens,bryce mcgowens,NBA,NBA,threes,0.5,10194866,131987,NOP,,prizepicks,1
PrizePicks,Bryce McGowens,bryce mcgowens,NBA,NBA,assists,0.5,10194869,131987,NOP,,prizepicks,1
PrizePicks,Bryce McGowens,bryce mcgowens,NBA,NBA,steals,0.5,10194901,131987,NOP,,prizepicks,1
PrizePicks,Cody Williams,cody williams,NBA,NBA,threes,0.5,10194906,131987,UTA,,prizepicks,1
PrizePicks,Cody Williams,cody williams,NBA,NBA,steals,0.5,10194938,131987,UTA,,prizepicks,1
PrizePicks,Cody Williams,cody williams,NBA,NBA,turnovers,0.5,10194941,131987,UTA,,prizepicks,1
PrizePicks,DeAndre Jordan,deandre jordan,NBA,NBA,assists,0.5,10194943,131987,NOP,,prizepicks,1
PrizePicks,DeAndre Jordan,deandre jordan,NBA,NBA,steals,0.5,10194966,131987,NOP,,prizepicks,1
PrizePicks,Derik Queen,derik queen,NBA,NBA,steals,0.5,10195007,131987,NOP,,prizepicks,1
PrizePicks,Isaiah Collier,isaiah collier,NBA,NBA,steals,0.5,10195092,131987,UTA,,prizepicks,1
PrizePicks,Jeremiah Fears,jeremiah fears,NBA,NBA,threes,0.5,10195098,131987,NOP,,prizepicks,1
PrizePicks,Jeremiah Fears,jeremiah fears,NBA,NBA,steals,0.5,10195133,131987,NOP,,prizepicks,1
PrizePicks,John Konchar,john konchar,NBA,NBA,threes,0.5,10195139,131987,UTA,,prizepicks,1
PrizePicks,John Konchar,john konchar,NBA,NBA,steals,0.5,10195173,131987,UTA,,prizepicks,1
PrizePicks,John Konchar,john konchar,NBA,NBA,turnovers,0.5,10195175,131987,UTA,,prizepicks,1
PrizePicks,Jordan Poole,jordan poole,NBA,NBA,stocks,0.5,10195186,131987,NOP,,prizepicks,1
PrizePicks,Keyonte George,keyonte george,NBA,NBA,steals,0.5,10195245,131987,UTA,,prizepicks,1
PrizePicks,Kyle Filipowski,kyle filipowski,NBA,NBA,threes,0.5,10195249,131987,UTA,,prizepicks,1
PrizePicks,Kyle Filipowski,kyle filipowski,NBA,NBA,steals,0.5,10195285,131987,UTA,,prizepicks,1
PrizePicks,Saddiq Bey,saddiq bey,NBA,NBA,steals,0.5,10195327,131987,NOP,,prizepicks,1
PrizePicks,Zion Williamson,zion williamson,NBA,NBA,steals,0.5,10195367,131987,NOP,,prizepicks,1
PrizePicks,DeAndre Jordan,deandre jordan,NBA,NBA,stocks,0.5,10204717,131987,NOP,,prizepicks,1
PrizePicks,Herbert Jones,herbert jones,NBA,NBA,threes,0.5,10211003,131987,NOP,,prizepicks,1
PrizePicks,Kevin Love,kevin love,NBA,NBA,threes,0.5,10212826,131987,UTA,,prizepicks,1
PrizePicks,Yves Missi,yves missi,NBA,NBA,steals,0.5,10213996,131987,NOP,,prizepicks,1
PrizePicks,Kevin Love,kevin love,NBA,NBA,stocks,0.5,10214047,131987,UTA,,prizepicks,0
PrizePicks,Kevin Love,kevin love,NBA,NBA,steals,0.5,10214058,131987,UTA,,prizepicks,1
PrizePicks,Kevin Love,kevin love,NBA,NBA,turnovers,0.5,10214059,131987,UTA,,prizepicks,0
PrizePicks,Yves Missi,yves missi,NBA,NBA,assists,0.5,10214064,131987,NOP,,prizepicks,1
PrizePicks,Yves Missi,yves missi,NBA,NBA,turnovers,0.5,10214079,131987,NOP,,prizepicks,0
PrizePicks,Victor Wembanyama,victor wembanyama,NBA,NBA,pra,49.5,10214221,131988,SAS,,prizepicks,1
PrizePicks,Victor Wembanyama,victor wembanyama,NBA,NBA,points_rebounds,49.5,10214828,131988,SAS,,prizepicks,1
PrizePicks,Jalen Brunson,jalen brunson,NBA,NBA,pra,44.5,10214117,131988,NYK,,prizepicks,1
PrizePicks,Victor Wembanyama,victor wembanyama,NBA,NBA,points_rebounds,44.5,10214217,131988,SAS,,prizepicks,1
PrizePicks,Victor Wembanyama,victor wembanyama,NBA,NBA,pra,44.5,10214219,131988,SAS,,prizepicks,1
