Sport,site,flexType,cardEv,winProbCash,winProbAny,avgProb,avgEdgePct,leg1Id,leg2Id,leg3Id,leg4Id,leg5Id,leg6Id,kellyRawFraction,kellyCappedFraction,kellyFinalFraction,kellyStake,kellyRiskAdjustment,efficiencyScore,portfolioRank,runTimestamp
NBA,PP,5P,0.3377994133731561,0.0668899706686578,0.0668899706686578,0.5821956775991324,8.219567759913241,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10262619-assists-4,prizepicks-10273468-rebounds-4,,0.013528702674313721,0.013528702674313721,0.006764351337156861,5.073263502867645,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.33702758341102124,0.035654068890960566,0.035654068890960566,0.5736638133974691,7.366381339746917,prizepicks-10268481-steals-0.5,prizepicks-10262619-assists-4,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10268358-pra-15.5,prizepicks-10273468-rebounds-4,0.0069625258998454636,0.0069625258998454636,0.0034812629499227318,2.6109472124420487,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.33562987197451766,0.03561679658598714,0.03561679658598714,0.5736205469050105,7.362054690501048,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10268358-pra-15.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273470-rebounds-4,prizepicks-10268481-steals-0.5,0.0069530445033242835,0.0069530445033242835,0.0034765222516621418,2.607391688746606,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.33562987197451766,0.03561679658598714,0.03561679658598714,0.5735705328125104,7.357053281251032,prizepicks-10260527-rebounds-5,prizepicks-10268358-pra-15.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10262619-assists-4,prizepicks-10273470-rebounds-4,prizepicks-10273468-rebounds-4,0.006942078727760131,0.006942078727760131,0.0034710393638800654,2.603279522910049,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.33437866734056776,0.19544755447454226,0.4911492566712607,0.5743397636090225,7.433976360902256,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10273470-rebounds-4,prizepicks-10268358-pra-15.5,prizepicks-10260600-rebounds-5,0.015692864291922133,0.015692864291922133,0.007846432145961067,5.8848241094708,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.33423337837485056,0.03557955675666268,0.03557955675666268,0.5735071155307266,7.350711553072658,prizepicks-10262619-assists-4,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260527-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273470-rebounds-4,prizepicks-10273468-rebounds-4,0.0069281654366537,0.0069281654366537,0.00346408271832685,2.5980620387451374,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.3332123028195493,0.19530866161238442,0.4909433058293481,0.5741583281046297,7.415832810462973,prizepicks-10268481-steals-0.5,prizepicks-10265373-rebounds-5.5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10273468-rebounds-4,prizepicks-10260600-rebounds-5,prizepicks-10273470-rebounds-4,0.015621211785063562,0.015621211785063562,0.007810605892531781,5.857954419398836,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.3332123028195493,0.19530866161238442,0.4909433058293481,0.5742217453864135,7.422174538641347,prizepicks-10268481-steals-0.5,prizepicks-10268358-pra-15.5,prizepicks-10265373-rebounds-5.5,prizepicks-10260600-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10273470-rebounds-4,0.015646274481805795,0.015646274481805795,0.007823137240902897,5.867352930677173,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.3328381017629838,0.035542349380346235,0.035542349380346235,0.5734288725678529,7.342887256785291,prizepicks-10268481-steals-0.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260527-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10262619-assists-4,prizepicks-10273683-rebounds_assists-5,0.0069109859012115036,0.0069109859012115036,0.0034554929506057518,2.591619712954314,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.33092010290319873,0.06654600514515993,0.06654600514515993,0.5816245544191203,8.16245544191202,prizepicks-10273468-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,prizepicks-10273470-rebounds-4,prizepicks-10273491-assists-4,,0.013326978603371582,0.013326978603371582,0.006663489301685791,4.997616976264343,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.32855540970652153,0.1947537313291256,0.4901196115312433,0.5738244214256532,7.3824421425653135,prizepicks-10273468-rebounds-4,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10262619-assists-4,prizepicks-10268845-points_assists-14.5,prizepicks-10268358-pra-15.5,0.01548893195982985,0.01548893195982985,0.007744465979914925,5.808349484936194,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.32855540970652153,0.1947537313291256,0.4901196115312433,0.5738244214256532,7.3824421425653135,prizepicks-10268358-pra-15.5,prizepicks-10273470-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10268845-points_assists-14.5,prizepicks-10262619-assists-4,prizepicks-10268481-steals-0.5,0.01548893195982985,0.01548893195982985,0.007744465979914925,5.808349484936194,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.3273933251017873,0.19461515902395507,0.48991371542841533,0.5736638133974692,7.366381339746917,prizepicks-10268358-pra-15.5,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10273683-rebounds_assists-5,0.015425114329374616,0.015425114329374616,0.007712557164687308,5.784417873515481,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.32623209493960537,0.19447665081469967,0.48970783039595406,0.5736205469050105,7.362054690501048,prizepicks-10273470-rebounds-4,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10268358-pra-15.5,0.015407901057894802,0.015407901057894802,0.007703950528947401,5.777962896710551,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.3244919513454645,0.03531978536921239,0.03531978536921239,0.5727661291820755,7.2766129182075465,prizepicks-10260600-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10273491-assists-4,prizepicks-10273470-rebounds-4,prizepicks-10268358-pra-15.5,prizepicks-10262619-assists-4,0.006764864779220944,0.006764864779220944,0.003382432389610472,2.5368242922078537,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.3239121958911002,0.19419982666310556,0.48929609370541954,0.5734391114006178,7.343911140061765,prizepicks-10273470-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,prizepicks-10265373-rebounds-5.5,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,0.01533561946956781,0.01533561946956781,0.007667809734783905,5.750857301087929,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.32043874282003504,0.19378507102442913,0.48867857271763826,0.5730820593750017,7.308205937500166,prizepicks-10265373-rebounds-5.5,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273468-rebounds-4,prizepicks-10268845-points_assists-14.5,0.015192907456934768,0.015192907456934768,0.007596453728467384,5.697340296350538,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.32040691210258787,0.3138645130840238,0.6588040254454524,0.5864396838219168,8.643968382191677,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10273470-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10262619-assists-4,,0.05152044593097077,0.05152044593097077,0.025760222965485385,19.32016722411404,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.3195174962039986,0.06597587481019992,0.06597587481019992,0.5805992531515981,8.059925315159818,prizepicks-10273491-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10260600-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10273470-rebounds-4,,0.012962311746287864,0.012962311746287864,0.006481155873143932,4.860866904857949,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.3183815480136256,0.06591907740068129,0.06591907740068129,0.5804612247532445,8.046122475324449,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10262619-assists-4,prizepicks-10260527-rebounds-5,,0.012912969852948014,0.012912969852948014,0.006456484926474007,4.842363694855505,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.3183815480136256,0.06591907740068129,0.06591907740068129,0.5804612247532446,8.046122475324449,prizepicks-10273470-rebounds-4,prizepicks-10273491-assists-4,prizepicks-10262619-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,,0.012912969852948071,0.012912969852948071,0.006456484926474036,4.842363694855527,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.31812736513317996,0.19350888759625456,0.4882669485669178,0.5728963726706783,7.289637267067822,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10260527-rebounds-5,prizepicks-10278810-pra-13.5,prizepicks-10268358-pra-15.5,0.01511844364993207,0.01511844364993207,0.007559221824966035,5.6694163687245265,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.316972952063189,0.19337089196552038,0.48806115356617846,0.5728431942216592,7.2843194221659235,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10278810-pra-13.5,prizepicks-10273470-rebounds-4,prizepicks-10265373-rebounds-5.5,0.015097087044137897,0.015097087044137897,0.007548543522068948,5.661407641551711,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.3148098661943397,0.03506159643184906,0.03506159643184906,0.572141785354033,7.214178535403308,prizepicks-10268481-steals-0.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260600-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,0.006626213477435688,0.006626213477435688,0.003313106738717844,2.4848300540383828,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.31466667491459965,0.19309509284402948,0.48764959791763335,0.5725846936776827,7.258469367768263,prizepicks-10265373-rebounds-5.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10262619-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10260600-rebounds-5,0.014993075018853892,0.014993075018853892,0.007496537509426946,5.622403132070209,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.3123637930166814,0.19281954987332983,0.4872380883444631,0.5724326368708198,7.2432636870819795,prizepicks-10273470-rebounds-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10268845-points_assists-14.5,prizepicks-10268481-steals-0.5,prizepicks-10278810-pra-13.5,prizepicks-10260527-rebounds-5,0.014931739006506196,0.014931739006506196,0.007465869503253098,5.599402127439824,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.3104517971578524,0.06552258985789262,0.06552258985789262,0.5797881128977341,7.97881128977341,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10260527-rebounds-5,prizepicks-10251823-rebounds_assists-9,,0.012671492407231588,0.012671492407231588,0.006335746203615794,4.751809652711845,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.3104517971578524,0.06552258985789262,0.06552258985789262,0.5797881128977342,7.97881128977341,prizepicks-10273470-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10260527-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10268481-steals-0.5,,0.01267149240723164,0.01267149240723164,0.00633574620361582,4.751809652711865,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.3104517971578524,0.06552258985789262,0.06552258985789262,0.5797881128977341,7.97881128977341,prizepicks-10273683-rebounds_assists-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273468-rebounds-4,prizepicks-10262619-assists-4,prizepicks-10268481-steals-0.5,,0.012671492407231588,0.012671492407231588,0.006335746203615794,4.751809652711845,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.3104517971578524,0.06552258985789262,0.06552258985789262,0.5797881128977341,7.97881128977341,prizepicks-10262619-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,prizepicks-10268481-steals-0.5,prizepicks-10273470-rebounds-4,,0.012671492407231588,0.012671492407231588,0.006335746203615794,4.751809652711845,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.3104517971578524,0.06552258985789262,0.06552258985789262,0.5797881128977341,7.97881128977341,prizepicks-10268481-steals-0.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10260527-rebounds-5,,0.012671492407231588,0.012671492407231588,0.006335746203615794,4.751809652711845,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.3104517971578524,0.06552258985789262,0.06552258985789262,0.5797881128977341,7.97881128977341,prizepicks-10273491-assists-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10262619-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,,0.012671492407231588,0.012671492407231588,0.006335746203615794,4.751809652711845,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.31006430228735193,0.1925442630101575,0.48682662517227127,0.5722052026358168,7.220520263581681,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,prizepicks-10260600-rebounds-5,prizepicks-10268358-pra-15.5,prizepicks-10273470-rebounds-4,prizepicks-10268481-steals-0.5,0.014839784796031558,0.014839784796031558,0.007419892398015779,5.5649192985118345,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.31006430228735193,0.1925442630101575,0.48682662517227127,0.572218436025896,7.2218436025895905,prizepicks-10268358-pra-15.5,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10262619-assists-4,prizepicks-10273491-assists-4,prizepicks-10263717-rebounds_assists-8.5,0.014845142205136313,0.014845142205136313,0.007422571102568156,5.566928326926117,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.30776819864834404,0.19226923221096442,0.4864152087264869,0.572023767131424,7.202376713142399,prizepicks-10268481-steals-0.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10265373-rebounds-5.5,prizepicks-10273468-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,0.014766244981835727,0.014766244981835727,0.007383122490917863,5.537341868188397,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.30776819864834404,0.19226923221096442,0.4864152087264869,0.5720370005215031,7.2037000521503085,prizepicks-10265373-rebounds-5.5,prizepicks-10268481-steals-0.5,prizepicks-10262619-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10273468-rebounds-4,0.014771614281052553,0.014771614281052553,0.007385807140526277,5.539355355394708,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.30662141571429635,0.19213181282167388,0.4862095181276467,0.5719352711735007,7.193527117350078,prizepicks-10251823-rebounds_assists-9,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10260600-rebounds-5,prizepicks-10278810-pra-13.5,prizepicks-10273468-rebounds-4,0.014730316409390808,0.014730316409390808,0.007365158204695404,5.523868653521553,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.30662141571429635,0.19213181282167388,0.4862095181276467,0.5719352711735007,7.193527117350078,prizepicks-10260600-rebounds-5,prizepicks-10273470-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,prizepicks-10278810-pra-13.5,0.014730316409390808,0.014730316409390808,0.007365158204695404,5.523868653521553,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.30662141571429635,0.19213181282167388,0.4862095181276467,0.5719352711735007,7.193527117350078,prizepicks-10268481-steals-0.5,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10260600-rebounds-5,prizepicks-10278810-pra-13.5,0.014730316409390808,0.014730316409390808,0.007365158204695404,5.523868653521553,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.30655794784486545,0.03484154527586308,0.03484154527586308,0.5715008116128947,7.150081161289467,prizepicks-10273470-rebounds-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10263717-rebounds_assists-8.5,0.006482853710618158,0.006482853710618158,0.003241426855309079,2.4310701414818094,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.30593767193903565,0.06529688359695178,0.06529688359695178,0.5794359234857225,7.9435923485722455,prizepicks-10260600-rebounds-5,prizepicks-10262619-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,,0.012544576167963412,0.012544576167963412,0.006272288083981706,4.70421606298628,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.30593767193903565,0.06529688359695178,0.06529688359695178,0.5794359234857225,7.9435923485722455,prizepicks-10260527-rebounds-5,prizepicks-10260600-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10262619-assists-4,prizepicks-10273470-rebounds-4,,0.012544576167963412,0.012544576167963412,0.006272288083981706,4.70421606298628,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.3031861363473003,0.19171993862890643,0.4855925173149842,0.5716366820034284,7.163668200342839,prizepicks-10265373-rebounds-5.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10268845-points_assists-14.5,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10273470-rebounds-4,0.014608804562328902,0.014608804562328902,0.007304402281164451,5.478301710873338,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.3031861363473003,0.19171993862890643,0.4855925173149842,0.5716366820034284,7.163668200342839,prizepicks-10262619-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10268481-steals-0.5,prizepicks-10268845-points_assists-14.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10265373-rebounds-5.5,0.014608804562328902,0.014608804562328902,0.007304402281164451,5.478301710873338,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.3020427313417735,0.19158277520454894,0.485386874174111,0.571450995299105,7.145099529910497,prizepicks-10268481-steals-0.5,prizepicks-10278810-pra-13.5,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10268358-pra-15.5,prizepicks-10260527-rebounds-5,0.014533014571803332,0.014533014571803332,0.007266507285901666,5.44988046442625,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.3009001695477891,0.19144567575752824,0.48518124299924836,0.5713875780173212,7.1387578017321225,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10278810-pra-13.5,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10262619-assists-4,prizepicks-10273491-assists-4,0.014507090646514386,0.014507090646514386,0.007253545323257193,5.440158992442894,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.2991898169163787,0.06495949084581894,0.06495949084581894,0.5787628116302121,7.876281163021208,prizepicks-10260600-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10273683-rebounds_assists-5,,0.012300915181378354,0.012300915181378354,0.006150457590689177,4.612843193016883,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.2991898169163787,0.06495949084581894,0.06495949084581894,0.578762811630212,7.876281163021208,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,prizepicks-10268481-steals-0.5,,0.012300915181378309,0.012300915181378309,0.0061504575906891545,4.612843193016866,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.2991898169163787,0.06495949084581894,0.06495949084581894,0.5787628116302121,7.876281163021208,prizepicks-10268481-steals-0.5,prizepicks-10262619-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10260600-rebounds-5,,0.012300915181378354,0.012300915181378354,0.006150457590689177,4.612843193016883,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.2969853016561106,0.03458627471082962,0.03458627471082962,0.5707598252642435,7.075982526424355,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10260600-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10268358-pra-15.5,0.00631583036955173,0.00631583036955173,0.003157915184775865,2.3684363885818986,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.2951999909877405,0.19076113798607397,0.48415326803519565,0.5708900687528463,7.089006875284632,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,prizepicks-10268358-pra-15.5,prizepicks-10278810-pra-13.5,0.014303016898776062,0.014303016898776062,0.007151508449388031,5.363631337041023,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.2942610205339862,0.03451362721423963,0.03451362721423963,0.570603127397501,7.060312739750096,prizepicks-10260527-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,prizepicks-10273470-rebounds-4,prizepicks-10260600-rebounds-5,prizepicks-10273468-rebounds-4,0.006280330383684291,0.006280330383684291,0.0031401651918421454,2.355123893881609,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.2942610205339862,0.03451362721423963,0.03451362721423963,0.5706448015989488,7.064480159894881,prizepicks-10260527-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10268358-pra-15.5,prizepicks-10268481-steals-0.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10262619-assists-4,0.006289777829904603,0.006289777829904603,0.0031448889149523016,2.3586666862142263,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.29292580429123594,0.1904877705217078,0.48374216323128844,0.5706983069241722,7.0698306924172245,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10268358-pra-15.5,prizepicks-10265373-rebounds-5.5,0.01422402500956948,0.01422402500956948,0.00711201250478474,5.334009378588555,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.29292580429123594,0.1904877705217078,0.48374216323128844,0.5707086332484534,7.070863324845349,prizepicks-10278810-pra-13.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10268481-steals-0.5,prizepicks-10265373-rebounds-5.5,prizepicks-10273468-rebounds-4,prizepicks-10273491-assists-4,0.01422828343775056,0.01422828343775056,0.00711414171887528,5.33560628915646,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.29178996993021045,0.19035118269052242,0.48353662924465773,0.570568150927086,7.0568150927085975,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10260600-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,0.014170304249493375,0.014170304249493375,0.007085152124746688,5.313864093560015,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.2913526037458458,0.0645676301872923,0.0645676301872923,0.5780536600518461,7.805366005184619,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10268481-steals-0.5,prizepicks-10251823-rebounds_assists-9,,0.01204263912220468,0.01204263912220468,0.00602131956110234,4.515989670826754,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.2913526037458458,0.0645676301872923,0.0645676301872923,0.5780536600518462,7.805366005184619,prizepicks-10273491-assists-4,prizepicks-10262619-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273468-rebounds-4,prizepicks-10268481-steals-0.5,,0.012042639122204712,0.012042639122204712,0.006021319561102356,4.515989670826767,HALF_KELLY,,,2026-03-03T16:41:59 ET
